zooMS_ID,sample,pep_number,q2e,gamma_0,gamma_1,gamma_2,residual,reliability
Capra,DC9337,pep4,0.6698451409438382,0.3755974068286854,0.7620426930397023,0,0.02883700096180371,0.9711629990381963
Capra,DC9337,pep7,0.5260438375268414,0.5184597761019129,0.5754383882273135,0,0.2634476340800621,0.7365523659199379
Cervidae/Gazella/Saiga,DC10371,pep1,0.7105177217343459,0.34252913220110515,0.8407181955913428,0,0.10920022143991004,0.89079977856009
Cervidae/Gazella/Saiga,DC10371,pep2,0.7539535135332294,0.26239865198672013,0.8040610067337385,0,0.08558929635207088,0.9144107036479291
Cervidae/Gazella/Saiga,DC10371,pep3,1.3407201710565608,-0.15598070706930467,0.6137778095584652,0,0.0028406697249760285,0.997159330275024
Cervidae/Gazella/Saiga,DC10371,pep4,0.6838405756011544,0.7197490494984602,1.5567892851313276,0,0.5625830263928545,0.4374169736071455
Cervidae/Gazella/Saiga,DC10396,pep1,0.7100301359239665,0.34152154798268214,0.8362613539437439,0,0.035425804157640406,0.9645741958423596
Cervidae/Gazella/Saiga,DC10396,pep2,0.7051499403629724,0.3214638257946358,0.7687982083740902,0,0.08353117124749491,0.9164688287525051
Cervidae/Gazella/Saiga,DC10396,pep3,0.7958287022833511,0.2132778341098245,0.8313245977452824,0,0.37609472114598974,0.6239052788540103
Cervidae/Gazella/Saiga,DC10412,pep2,-0.21152920708753875,0.99255688157005,-0.17329732450488297,0,0.23395142412595293,0.7660485758740471
Cervidae/Gazella/Saiga,DC10412,pep3,0.23277352704125231,0.9188782099229552,0.2787840740430487,0,0.30707102443537515,0.6929289755646248
Cervidae/Gazella/Saiga,DC10412,pep4,0.40373122009828877,0.881941235350605,0.5971589038449836,0,0.20533254800763678,0.7946674519923632
Cervidae/Gazella/Saiga,DC10431,pep1,0.4955638364715794,0.7070649425154993,0.6946286584542147,0,0.12352373308658122,0.8764762669134187
Cervidae/Gazella/Saiga,DC10431,pep2,0.18031036930890487,0.9980337385480278,0.21954142792878545,0,0.2005970457808473,0.7994029542191528
Cervidae/Gazella/Saiga,DC10431,pep3,0.8971083302459296,0.10581827409026957,0.9226252757441754,0,0.34376104845355365,0.6562389515464464
Cervidae/Gazella/Saiga,DC10431,pep4,0.5224892638422602,0.597565028052355,0.6538519198902705,0,0.14938262548962034,0.8506173745103797
Cervidae/Gazella/Saiga,DC10431,pep7,1.291292998899644,-0.2900736464187693,1.2858876464617472,0,0.11042647656072525,0.8895735234392748
Cervidae/Gazella/Saiga,DC10436,pep1,0.3959129962111275,0.8981954117679446,0.5886689076668474,0,0.10173822053835072,0.8982617794616493
Cervidae/Gazella/Saiga,DC10436,pep2,0.23920219212627358,1.004625276874828,0.3158639076071163,0,0.03875834915439833,0.9612416508456016
Cervidae/Gazella/Saiga,DC10436,pep3,0.6597097971082428,0.4552459049711459,0.8825707618106334,0,0.2651612847356197,0.7348387152643803
Cervidae/Gazella/Saiga,DC10436,pep4,0.49689386020564064,0.6006477894745884,0.59323108014147,0,0.07230480154030147,0.9276951984596985
Cervidae/Gazella/Saiga,DC10441,pep1,0.5656207194973798,0.5532441761507406,0.7203989301930562,0,0.07785278852011647,0.9221472114798835
Cervidae/Gazella/Saiga,DC10441,pep2,0.272525416024492,0.9939999082223612,0.372370725360937,0,0.057694158748496475,0.9423058412515035
Cervidae/Gazella/Saiga,DC10441,pep3,0.8487855232969347,0.17794625445418916,0.9988342915223457,0,0.4136308979019128,0.5863691020980872
Cervidae/Gazella/Saiga,DC10441,pep4,0.5208549396373732,0.5694451700340106,0.6190157307275309,0,0.14727982944265064,0.8527201705573494
Cervidae/Gazella/Saiga,DC10441,pep7,1.2294494435093275,-0.2109285163685191,1.130209527219803,0,0.16933212558438054,0.8306678744156195
Cervidae/Gazella/Saiga,DC10445,pep1,0.4782024589782585,0.7163276490788794,0.6564799875309538,0,0.030484757399827485,0.9695152426001725
Cervidae/Gazella/Saiga,DC10445,pep2,0.27984942531323476,0.9810933005080976,0.38125137433275963,0,0.041738384773087334,0.9582616152269127
Cervidae/Gazella/Saiga,DC10445,pep3,0.7887040479484684,0.28017715505410595,1.0458167995568912,0,0.2989280630560988,0.7010719369439011
Cervidae/Gazella/Saiga,DC10445,pep4,0.5273115162032151,0.5741940744879346,0.6405469106865389,0,0.061363525551468366,0.9386364744485316
Cervidae/Gazella/Saiga,DC10445,pep7,0.49964650390449483,0.5625378901746007,0.5617430323418795,0,0.1096233203526249,0.8903766796473751
Cervidae/Gazella/Saiga,DC10446,pep1,0.35413417282259085,0.9629478496806414,0.5279931618433121,0,0.024733991061014923,0.9752660089389851
Cervidae/Gazella/Saiga,DC10446,pep2,0.24392820475877686,1.003407016723047,0.323724907835668,0,0.026743199098679952,0.97325680090132
Cervidae/Gazella/Saiga,DC10446,pep3,0.7247942804408577,0.3546977529239882,0.9341481093356546,0,0.266843521583616,0.733156478416384
Cervidae/Gazella/Saiga,DC10446,pep4,0.5410683277672272,0.6008523088416386,0.7083890122430454,0,0.08273819899357387,0.9172618010064262
Cervidae/Gazella/Saiga,DC10446,pep7,0.2665383193156756,0.8038714794400782,0.29212508126648934,0,0.07052151639543756,0.9294784836045624
Cervidae/Gazella/Saiga,DC10447,pep1,0.4385114973203982,0.7874790371188164,0.615005668018895,0,0.022002104261037023,0.977997895738963
Cervidae/Gazella/Saiga,DC10447,pep2,0.3358466435939086,0.8871615883301538,0.44861663182492995,0,0.042675193563000736,0.9573248064369992
Cervidae/Gazella/Saiga,DC10447,pep3,0.7551156619794556,0.3158650102325206,0.9739888562324766,0,0.27559408204502217,0.7244059179549778
Cervidae/Gazella/Saiga,DC10447,pep4,0.5658773704857942,0.5144984119579896,0.6706469294256796,0,0.04916949028577919,0.9508305097142208
Cervidae/Gazella/Saiga,DC10447,pep5,0.5342611491436782,0.6031293782927037,0.6918653965339432,0,0.20308380833041978,0.7969161916695802
Cervidae/Gazella/Saiga,DC10455,pep1,0.3431150922327293,0.997125214975678,0.5208350900720851,0,0.04057726477282934,0.9594227352271707
Cervidae/Gazella/Saiga,DC10455,pep2,0.22677832225276784,1.004298984693328,0.2945510263660302,0,0.03668409705032644,0.9633159029496735
Cervidae/Gazella/Saiga,DC10455,pep3,0.6641394155489804,0.47651113122237515,0.942265448355296,0,0.2576750502629024,0.7423249497370976
Cervidae/Gazella/Saiga,DC10455,pep4,0.43850913305390393,0.7066932886939647,0.5519082848946015,0,0.04930349137801763,0.9506965086219824
Cervidae/Gazella/Saiga,DC10455,pep7,0.43335881784281616,0.5916278933356215,0.45246828598426847,0,0.09036714116537542,0.9096328588346245
Cervidae/Gazella/Saiga,DC10465,pep1,0.37666653279200535,0.9290515889391201,0.5614051855069613,0,0.05233478521235101,0.947665214787649
Cervidae/Gazella/Saiga,DC10465,pep2,0.19741419052468767,1.0006945007128312,0.24614351822377548,0,0.01723323530426119,0.9827667646957388
Cervidae/Gazella/Saiga,DC10465,pep3,0.5256805320029789,0.5917817611972771,0.6558620761857452,0,0.14273636663128303,0.8572636333687169
Cervidae/Gazella/Saiga,DC10465,pep4,0.44807605077181567,0.6861257929514416,0.5570269890775434,0,0.04287776311866907,0.9571222368813309
Cervidae/Gazella/Saiga,DC10465,pep7,0.4617739924158968,0.6235335699791148,0.534964089355345,0,0.18386626452235258,0.8161337354776474
Cervidae/Gazella/Saiga,DC10477,pep1,0.3635001965932748,0.9663779619116191,0.5518911039063018,0,0.04798120723670634,0.9520187927632937
Cervidae/Gazella/Saiga,DC10477,pep2,0.28777627935076844,0.9551333240511332,0.38592468393051044,0,0.040195103049867814,0.9598048969501322
Cervidae/Gazella/Saiga,DC10477,pep3,1.040910647709406,-0.04744576204227969,1.207186922321473,0,0.249740941118862,0.750259058881138
Cervidae/Gazella/Saiga,DC10477,pep4,0.5199998278107512,0.5692073496329929,0.6166408700392547,0,0.04072807911014638,0.9592719208898536
Cervidae/Gazella/Saiga,DC10477,pep7,0.35241997114240453,0.7037620366845295,0.38299482011052266,0,0.09198258969800853,0.9080174103019915
Cervidae/Gazella/Saiga,DC10478,pep1,0.4037261809936967,0.8571462551472829,0.5803581728950656,0,0.01859372521431149,0.9814062747856885
Cervidae/Gazella/Saiga,DC10478,pep2,0.22005111865001314,1.0032896921989256,0.2830634473329445,0,0.026999449755673765,0.9730005502443262
Cervidae/Gazella/Saiga,DC10478,pep3,0.6701960278046369,0.4324502486340715,0.8787839543848807,0,0.15320737556889896,0.846792624431101
Cervidae/Gazella/Saiga,DC10478,pep4,0.47522295127217307,0.6593664069693603,0.5971031901058301,0,0.06734907153028986,0.9326509284697101
Cervidae/Gazella/Saiga,DC10478,pep7,0.3839684930019365,0.7024027164070762,0.4378031146711127,0,0.1021371496058416,0.8978628503941584
Cervidae/Gazella/Saiga,DC10480,pep1,0.3710418844300295,0.9366226434364328,0.5525427242568554,0,0.08440600019210218,0.9155939998078978
Cervidae/Gazella/Saiga,DC10480,pep2,0.16583512585622529,1.002397440702359,0.19928039514665824,0,0.021061435528942084,0.9789385644710579
Cervidae/Gazella/Saiga,DC10480,pep3,0.6170850543263796,0.5416003911484285,0.8728139514300525,0,0.33984559629135813,0.6601544037086419
Cervidae/Gazella/Saiga,DC10480,pep4,0.42322254412308014,0.7766819885079308,0.5699066837678958,0,0.07372339666811735,0.9262766033318827
Cervidae/Gazella/Saiga,DC10480,pep7,0.2694310188309821,0.7476593976384985,0.27573389842251605,0,0.15732469857769063,0.8426753014223094
Cervidae/Gazella/Saiga,DC10484,pep1,0.3933709284863678,0.938158850122067,0.6083526742617172,0,0.16308792787116472,0.8369120721288352
Cervidae/Gazella/Saiga,DC10484,pep2,0.2719795822704941,0.9849059015518045,0.3679488777460803,0,0.04946417367421937,0.9505358263257806
Cervidae/Gazella/Saiga,DC10484,pep3,0.5777845284740428,0.6158200335326044,0.8427244184433688,0,0.28796396797514723,0.7120360320248528
Cervidae/Gazella/Saiga,DC10484,pep4,0.4600090482142528,0.6604146147625968,0.562595905281506,0,0.047281636060155494,0.9527183639398445
Cervidae/Gazella/Saiga,DC10492,pep1,0.6328178195566309,0.4420549047279354,0.7618567453258829,0,0.034940704454722714,0.9650592955452773
Cervidae/Gazella/Saiga,DC10492,pep2,0.3573560535009075,0.834064498598342,0.4637995879491843,0,0.04712478739405119,0.9528752126059488
Cervidae/Gazella/Saiga,DC10492,pep3,1.2164053049591015,-0.25967276774930637,1.4596099310197814,0,0.2651222201764115,0.7348777798235885
Cervidae/Gazella/Saiga,DC10492,pep4,0.607138236609422,0.4471432779807571,0.6910262250060052,0,0.03897409969984665,0.9610259003001533
Cervidae/Gazella/Saiga,DC10498,pep1,0.4923337399519885,0.6912722632181176,0.6703944805058831,0,0.07132728650350603,0.9286727134964939
Cervidae/Gazella/Saiga,DC10498,pep2,0.3906314411042886,0.7978406633440723,0.5114501618831223,0,0.04426828086275465,0.9557317191372453
Cervidae/Gazella/Saiga,DC10498,pep3,0.6461834258187903,0.46960123264365056,0.857643636340754,0,0.33206460142980276,0.6679353985701972
Cervidae/Gazella/Saiga,DC10498,pep4,0.5447332474294481,0.5364815312383225,0.6419079035473526,0,0.13224529915114963,0.8677547008488504
Cervidae/Gazella/Saiga,DC10502,pep1,0.6782963121202166,0.405598003418864,0.8551833264191417,0,0.10915691811389412,0.8908430818861058
Cervidae/Gazella/Saiga,DC10502,pep2,0.40442684462304956,0.7741635985894508,0.5256995527298305,0,0.03461392307421963,0.9653860769257804
Cervidae/Gazella/Saiga,DC10502,pep3,1.0277009671159245,-0.027611671369474237,1.0243881107595978,0,0.25137965951560653,0.7486203404843934
Cervidae/Gazella/Saiga,DC10502,pep4,0.6664936983134767,0.3930912939311464,0.7855709740479145,0,0.13674769008068868,0.8632523099193113
Cervidae/Gazella/Saiga,DC10508,pep1,0.4033444525226567,0.8648377393173576,0.5846379975192264,0,0.05409819878043316,0.9459018012195668
Cervidae/Gazella/Saiga,DC10508,pep2,0.2299365278120996,1.0008897035659425,0.29885991411455826,0,0.04674442325438529,0.9532555767456147
Cervidae/Gazella/Saiga,DC10508,pep3,0.6473132454980636,0.4264083437332915,0.7826201731880899,0,0.2833593288641598,0.7166406711358402
Cervidae/Gazella/Saiga,DC10508,pep4,0.46512548051635594,0.6716578760416817,0.5840719289415232,0,0.009479334633792389,0.9905206653662076
Cervidae/Gazella/Saiga,DC10508,pep5,0.4163068022356312,0.6211498341342739,0.4430219542527924,0,0.07689550415904235,0.9231044958409577
Cervidae/Gazella/Saiga,DC10508,pep7,0.48279534319801387,0.4909399930447545,0.4582780516657609,0,0.07296818306089826,0.9270318169391017
Cervidae/Gazella/Saiga,DC10799,pep1,0.6148117222810062,0.47446146107410897,0.7573035964810501,0,0.18363206009329844,0.8163679399067015
Cervidae/Gazella/Saiga,DC10799,pep2,0.5954996716149323,0.4644983915897983,0.6838279730494284,0,0.078453783089419707,0.9215462169105803
Cervidae/Gazella/Saiga,DC10799,pep3,0.6608236811403925,0.18435137686026098,0.35917529823337396,0,0.23514680713908284,0.7648531928609171
Cervidae/Gazella/Saiga,DC10799,pep4,0.5366656805014456,0.691913623030516,0.8014219532750393,0,0.11936167262990209,0.880638327370098
Cervidae/Gazella/Saiga,DC3850,pep1,0.576354794222518,0.5424291604702357,0.7379562966831368,0,0.013331006357756877,0.9866689936422431
Cervidae/Gazella/Saiga,DC3850,pep2,0.27410661194479813,0.9994070614887912,0.3773888674097779,0,0.0059631028415701075,0.9940368971584299
Cervidae/Gazella/Saiga,DC3850,pep4,0.534308630667621,0.5607080626482892,0.6433255518293151,0,0.02187110298195084,0.9781288970180492
Cervidae/Gazella/Saiga,DC3850,pep7,2.6155098496705897,-1.237411769761068,2.0033691980078734,0,0.10343170554899349,0.8965682944510065
Cervidae/Gazella/Saiga,DC3865,pep3,-1.9363908241953691,-5.800556751409318,3.825153237812388,0,0.40225590281492785,0.5977440971850722
Cervidae/Gazella/Saiga,DC3867,pep1,0.5189711439779932,0.6360960188906608,0.6862695958273878,0,0.021168376845113947,0.978831623154886
Cervidae/Gazella/Saiga,DC3867,pep2,0.32692035285273124,0.9214667350797529,0.44756401631085846,0,0.03010887969387786,0.9698911203061221
Cervidae/Gazella/Saiga,DC3867,pep3,0.7208116869913088,0.3593230880590608,0.927704596541315,0,0.29685820742581087,0.7031417925741892
Cervidae/Gazella/Saiga,DC3867,pep4,0.5935387225465713,0.5058399570080683,0.7386573298608539,0,0.07567883555041052,0.9243211644495894
Cervidae/Gazella/Saiga,DC3867,pep7,0.6570962960709048,0.3766744152253343,0.7218101182144739,0,0.12175863156954016,0.8782413684304599
Cervidae/Gazella/Saiga,DC3869,pep1,0.6323582053950274,0.45383827767141416,0.7806195133940952,0,0.013751108312063864,0.9862488916879362
Cervidae/Gazella/Saiga,DC3869,pep2,0.44945320489327234,0.7023468358859584,0.5733791189800637,0,0.03638577507452995,0.96361422492547
Cervidae/Gazella/Saiga,DC3869,pep3,0.8473500729741323,0.17769455404930298,0.9863712107459286,0,0.34945272447173414,0.6505472755282659
Cervidae/Gazella/Saiga,DC3869,pep4,0.6992585973536786,0.34070285170534187,0.7921735953265157,0,0.03027862657344821,0.9697213734265517
Cervidae/Gazella/Saiga,DC3882,pep1,0.5519491758102666,0.5839318259475026,0.719339576361599,0,0.02683376396576672,0.9731662360342332
Cervidae/Gazella/Saiga,DC3882,pep2,0.32748206498823307,0.9159179971970979,0.4460055285763407,0,0.009242327586011578,0.9907576724139884
Cervidae/Gazella/Saiga,DC3882,pep3,0.9894508106054601,0.011071567098223782,1.038446711903793,0,0.3371854072463323,0.6628145927536677
Cervidae/Gazella/Saiga,DC3882,pep4,0.6487309354060361,0.4158970665773283,0.7680872591077946,0,0.09146933540421276,0.9085306645957872
Cervidae/Gazella/Saiga,DC3891,pep1,0.8639361718275295,0.1467523191041287,0.9318026581827789,0,0.012863338724368931,0.987136661275631
Cervidae/Gazella/Saiga,DC3891,pep2,0.5684554698753376,0.5194581412729656,0.6842603744568182,0,0.013436344061395742,0.9865636559386043
Cervidae/Gazella/Saiga,DC3891,pep3,1.0428591446913198,-0.046840856775176874,1.1397431326496548,0,0.3514937069713899,0.6485062930286101
Cervidae/Gazella/Saiga,DC3891,pep4,0.7998821129114082,0.22251637562580434,0.8894100936322725,0,0.0391929439557677,0.9608070560442323
Cervidae/Gazella/Saiga,DC3891,pep7,1.0767822211405051,-0.08170662133444785,1.1458412624114696,0,0.10994268021275072,0.8900573197872492
Cervidae/Gazella/Saiga,DC3911,pep3,-2.537378183079335,-5.2230482064552035,3.7465173024543,0,0.3378266353695672,0.6621733646304329
Cervidae/Gazella/Saiga,DC3915,pep1,0.47187091941259085,0.7258012239971373,0.6484863331089177,0,0.006723769773081657,0.9932762302269184
Cervidae/Gazella/Saiga,DC3915,pep2,0.319798691075324,0.9306938631771585,0.4375685188057341,0,0.010767360234737244,0.9892326397652628
Cervidae/Gazella/Saiga,DC3915,pep3,0.9241678478530637,0.08339586138365579,1.0163469129222038,0,0.3683597509288859,0.6316402490711142
Cervidae/Gazella/Saiga,DC3915,pep4,0.5713354228168199,0.5251540596370893,0.699939142810279,0,0.06668472684911642,0.9333152731508836
Cervidae/Gazella/Saiga,DC3915,pep5,0.3096361066915949,0.7887482034014747,0.3537625956810009,0,0.05545549559133528,0.9445445044086647
Cervidae/Gazella/Saiga,DC3915,pep7,0.6140672796296787,0.3833228045857383,0.6099145768363947,0,0.08246214100918298,0.917537858990817
Cervidae/Gazella/Saiga,DC3960,pep2,-11.556496130975123,-2.945113374611282,2.71056439343921,0,0.05508921776684234,0.9449107822331576
Cervidae/Gazella/Saiga,DC3960,pep3,-2.219958199457478,-4.901543993693564,3.3793056011208247,0,0.4395042534024388,0.5604957465975612
Cervidae/Gazella/Saiga,DC5293,pep2,0.2834121267862666,0.999750996756985,0.39540378345626276,0,0.006547075199983664,0.9934529248000163
Cervidae/Gazella/Saiga,DC5293,pep3,0.825209190621395,0.1972076845220345,0.9310420513944199,0,0.3126228527694329,0.6873771472305671
Cervidae/Gazella/Saiga,DC5293,pep7,0.2674209290724787,0.8388761723934869,0.30622366144613195,0,0.028861238934743277,0.9711387610652568
Cervidae/Gazella/Saiga,DC5307,pep1,0.43847843623462524,0.7918194685403948,0.6183124295664558,0,0.02571372330857538,0.9742862766914246
Cervidae/Gazella/Saiga,DC5307,pep2,0.21066004200533506,1.0006617575670353,0.26705786999272735,0,0.011577682461446557,0.9884223175385535
Cervidae/Gazella/Saiga,DC5307,pep3,0.6162913441230595,0.5419588206061852,0.8704638920573449,0,0.21481895205491355,0.7851810479450865
Cervidae/Gazella/Saiga,DC5307,pep4,0.5533499018044934,0.5427179202432497,0.6723672715788565,0,0.108423285785675,0.8915767142143249
Cervidae/Gazella/Saiga,DC5307,pep7,0.4181430215014129,0.6386237774609476,0.45893765268437875,0,0.05390556075551493,0.9460944392444851
Cervidae/Gazella/Saiga,DC5315,pep1,0.5367558071921097,0.6073563733589261,0.7037369609741386,0,0.012036062415490774,0.9879639375845092
Cervidae/Gazella/Saiga,DC5315,pep2,0.2586816019707653,0.9994803250746307,0.3487667004028282,0,0.021046204944892077,0.9789537950551079
Cervidae/Gazella/Saiga,DC5315,pep3,0.7384348640713169,0.31213657992450905,0.8812051046095277,0,0.3411320375654921,0.658867962434508
Cervidae/Gazella/Saiga,DC5335,pep1,0.5675570826050084,0.5574657397373509,0.7316425270727259,0,0.04069728423789369,0.9593027157621064
Cervidae/Gazella/Saiga,DC5335,pep2,0.2799043046480678,0.9898662677892779,0.38476529045868624,0,0.020822654335989666,0.9791773456640104
Cervidae/Gazella/Saiga,DC5335,pep3,0.9105783540463268,0.10071776144665827,1.0256064117723995,0,0.3847004781519156,0.6152995218480843
Cervidae/Gazella/Saiga,DC5335,pep4,-11.891055829062346,-3.414336766679171,3.14947585753768,0,0.42455664531259424,0.5754433546874058
Cervidae/Gazella/Saiga,DC5345,pep1,0.5064445891132243,0.6614435834824908,0.6787171540810357,0,0.029132396266267097,0.9708676037337329
Cervidae/Gazella/Saiga,DC5345,pep2,0.33713541192058716,0.8980817152079017,0.4567677236646864,0,0.01823808167544858,0.9817619183245514
Cervidae/Gazella/Saiga,DC5345,pep3,0.5939297959177168,0.5192202933319039,0.759426325188998,0,0.3712108943774848,0.6287891056225152
Cervidae/Gazella/Saiga,DC5345,pep7,0.7644120560471568,0.2630372172756848,0.853476696222096,0,0.1653339667575445,0.8346660332424555
Cervidae/Gazella/Saiga,DC5349,pep1,0.5129276463653586,0.6603264738469511,0.6953786260616132,0,0.025821098001032765,0.9741789019989673
Cervidae/Gazella/Saiga,DC5349,pep2,0.34058556119172234,0.8910307225810491,0.46021467051552667,0,0.01649948462522901,0.983500515374771
Cervidae/Gazella/Saiga,DC5349,pep3,0.8815228343046235,0.13373404968077643,0.9950408403653591,0,0.3270976405455286,0.6729023594544714
Cervidae/Gazella/Saiga,DC5349,pep4,0.736027266303868,0.3412788660983091,0.9515776396465869,0,0.16834697651959196,0.831653023480408
Cervidae/Gazella/Saiga,DC5349,pep7,0.4657931812829289,0.5989061206032997,0.522206713638704,0,0.05857399326650666,0.9414260067334933
Cervidae/Gazella/Saiga,DC5380,pep1,0.3447188017888586,0.9888111712433384,0.5201763808834489,0,0.053535324993365774,0.9464646750066342
Cervidae/Gazella/Saiga,DC5385,pep7,2.492177101014792,-1.0805631927602781,1.804715300459434,0,0.0345246585432498,0.9654753414567502
Cervidae/Gazella/Saiga,DC5402,pep1,0.5400943324282652,0.6053561239910596,0.7109053763015801,0,0.055820244225212444,0.9441797557747875
Cervidae/Gazella/Saiga,DC5402,pep2,0.42701513062218954,0.7421021196506186,0.553049217340964,0,0.030197770443367626,0.9698022295566324
Cervidae/Gazella/Saiga,DC5402,pep3,-4.243212128381519,-3.760031362781956,3.042907723547736,0,0.12485537065021357,0.8751446293497864
Cervidae/Gazella/Saiga,DC5402,pep7,2.337082493998225,-0.9917328550454134,1.7334468925090807,0,0.0837404019300171,0.9162595980699829
Cervidae/Gazella/Saiga,DC5404,pep1,0.42502584561333223,0.8200118399249388,0.606159812607262,0,0.019843755795547317,0.9801562442044527
Cervidae/Gazella/Saiga,DC5404,pep2,0.2113086306123827,1.0008666870947078,0.2681552978571942,0,0.017606843906594172,0.9823931560934058
Cervidae/Gazella/Saiga,DC5404,pep3,0.8584452008141947,0.16392388297121646,0.99410031623696,0,0.39985973751899634,0.6001402624810037
Cervidae/Gazella/Saiga,DC5404,pep4,0.5139518747100393,0.6318613013210093,0.6681361031418948,0,0.10502376581400345,0.8949762341859966
Cervidae/Gazella/Saiga,DC5404,pep7,1.5284146828168932,-0.5181787357235353,1.4988076860040391,0,0.13830231879072624,0.8616976812092738
Cervidae/Gazella/Saiga,DC5436,pep1,0.3822917289525911,0.9065415727695441,0.5610469560879032,0,0.019860624600250464,0.9801393753997495
Cervidae/Gazella/Saiga,DC5436,pep2,0.23852772359526986,1.0012147755856327,0.31362596991444003,0,0.011211984303524849,0.9887880156964751
Cervidae/Gazella/Saiga,DC5436,pep3,0.6500078812302412,0.46212168058367376,0.8582557102217435,0,0.2781664253447743,0.7218335746552257
Cervidae/Gazella/Saiga,DC5436,pep4,0.4814670526472684,0.6946336171397549,0.6449796527326243,0,0.12651171738852848,0.8734882826114715
Cervidae/Gazella/Saiga,DC5436,pep7,-0.2605628534117248,1.2099742434741658,-0.25010600667870614,0,0.10189402884487872,0.8981059711551213
Cervidae/Gazella/Saiga,DC5442,pep1,0.5197147442849831,0.6339805251544328,0.6860277774335877,0,0.038349240997739356,0.9616507590022606
Cervidae/Gazella/Saiga,DC5442,pep2,0.2541760551258493,1.0025422700026547,0.34166540379604893,0,0.023206912827136782,0.9767930871728632
Cervidae/Gazella/Saiga,DC5444,pep1,0.42402381772622455,0.8277657087016487,0.6093869621499242,0,0.05380189159740108,0.9461981084025989
Cervidae/Gazella/Saiga,DC5444,pep2,0.1989614579586172,0.9978595480077302,0.24784773776751448,0,0.05635761121272728,0.9436423887872727
Cervidae/Gazella/Saiga,DC5444,pep3,0.5868392948318845,0.5893931988145312,0.8371538842985795,0,0.27738768164997,0.7226123183500299
Cervidae/Gazella/Saiga,DC5444,pep7,1.7661764691607305,-0.6721145993159064,1.5493467075430627,0,0.04555737360232511,0.9544426263976749
Cervidae/Gazella/Saiga,DC5446,pep1,0.561200324294063,0.5651450782653257,0.7227890510298367,0,0.03780892166437519,0.9621910783356248
Cervidae/Gazella/Saiga,DC5446,pep2,0.29524650712405076,0.9664888977041964,0.40489685273765064,0,0.026617026757885597,0.9733829732421144
Cervidae/Gazella/Saiga,DC5446,pep3,0.7322594629266972,0.33568083005949906,0.9180733968082665,0,0.3028249687772948,0.6971750312227052
Cervidae/Gazella/Saiga,DC5446,pep7,1.067811716398472,-0.07386923681721504,1.1631977590912757,0,0.16174052697355415,0.8382594730264459
Cervidae/Gazella/Saiga,DC5462,pep1,0.5319520347250138,0.6218033661000711,0.706700146856664,0,0.04659241770452307,0.953407582295477
Cervidae/Gazella/Saiga,DC5462,pep2,0.31345536150855535,0.9223805734581944,0.42113086300856717,0,0.036220193791958566,0.9637798062080414
Cervidae/Gazella/Saiga,DC5462,pep3,-2.7735091206675575,-4.4237785497183015,3.2514536902157207,0,0.060652678515589614,0.9393473214844104
Cervidae/Gazella/Saiga,DC5462,pep7,0.7847684536880359,0.22827238857580937,0.8323174389253293,0,0.15493046108521655,0.8450695389147834
Cervidae/Gazella/Saiga,DC5466,pep1,0.40834626255011375,0.8606417021607125,0.5939957786573814,0,0.03289570400571644,0.9671042959942836
Cervidae/Gazella/Saiga,DC5466,pep2,0.23780603085329977,1.0014875482121461,0.3124661023701885,0,0.024966346800089436,0.9750336531999105
Cervidae/Gazella/Saiga,DC5466,pep3,0.7696983658344192,0.27584130426512615,0.9218979356866126,0,0.38410924618050835,0.6158907538194917
Cervidae/Gazella/Saiga,DC5467,pep1,0.48820977708992686,0.6932598522776482,0.6613182956512567,0,0.01412523789327181,0.9858747621067282
Cervidae/Gazella/Saiga,DC5467,pep2,0.34086691116415213,0.8805080148508206,0.45534968940426734,0,0.031120217906973485,0.9688797820930265
Cervidae/Gazella/Saiga,DC5467,pep3,0.7504567573916161,0.3050340847780097,0.9173355598158506,0,0.3106147391485463,0.6893852608514537
Cervidae/Gazella/Saiga,DC5467,pep4,0.49148129295804666,0.6324101905433981,0.6112219153866274,0,0.0594979099115894,0.9405020900884106
Cervidae/Gazella/Saiga,DC5472,pep1,0.75329460947734606,0.2828187153082933,0.8635636750769836,0,0.014136273430945409,0.9858637265690546
Cervidae/Gazella/Saiga,DC5472,pep2,0.5784148384792984,0.4967552163703691,0.6815481531754688,0,0.035031716793643315,0.9649682832063566
Cervidae/Gazella/Saiga,DC5472,pep3,1.4680508732169684,-0.4114191891815859,1.2904244698551453,0,0.38955731731380344,0.6104426826861966
Cervidae/Gazella/Saiga,DC5472,pep7,0.385868460177327,0.6651188843710155,0.41790460692054854,0,0.1342698366225579,0.8657301633774421
Cervidae/Gazella/Saiga,DC5490,pep2,0.2750082582066852,0.9998401350838835,0.3792654152920602,0,0.020557224551026113,0.9794427754489738
Cervidae/Gazella/Saiga,DC5490,pep3,0.5282672874034364,0.6858163066669094,0.7680076244570594,0,0.41223173613560843,0.5877682638643915
Cervidae/Gazella/Saiga,DC5509,pep1,0.34893571377883725,0.9765884167908407,0.523399276373916,0,0.024314805932469468,0.9756851940675305
Cervidae/Gazella/Saiga,DC5509,pep2,0.12430116836626859,1.0004550289568317,0.14200970071552743,0,0.01186084258760832,0.9881391574123917
Cervidae/Gazella/Saiga,DC5509,pep3,0.5037883090432902,0.6734566730265964,0.6837396310914169,0,0.29707528628977875,0.7029247137102212
